Price,Locality,Type_of_Property,Subtype_of_Property,Number_of_Rooms,Living_Area,Fully_Equipped_Kitchen,Furnished,Open_fire,Terrace,Terrace_Area,Garden,Garden_Area,Surface_of_the_Land,Number_of_Facades,Swimming_Pool,State_of_the_Building
410000.0,Musson Mussy-La-Ville,House,HOUSE,4.0,,0,0.0,0,1.0,,1.0,,437.0,2.0,0.0,AS_NEW
260000.0,Anderlecht,Apartment,APARTMENT,2.0,75.0,0,0.0,0,1.0,,,,,,0.0,
198000.0,Boom,House,HOUSE,2.0,63.0,0,0.0,0,1.0,,,,63.0,2.0,0.0,GOOD
295000.0,Evergem,Apartment,APARTMENT,1.0,75.0,1,0.0,0,1.0,,,,,2.0,0.0,AS_NEW
550000.0,Sint-Joost-Ten-Node,House,APARTMENT_BLOCK,6.0,160.0,1,0.0,0,,,,,45.0,2.0,0.0,JUST_RENOVATED
355000.0,Brussels,Apartment,DUPLEX,2.0,80.0,0,0.0,0,,,,,,2.0,0.0,AS_NEW
199000.0,Brugge Sint-Andries,Apartment,APARTMENT,2.0,90.0,1,0.0,0,1.0,,,,,2.0,0.0,JUST_RENOVATED
1975000.0,Uccle,House,VILLA,7.0,476.0,0,0.0,0,1.0,,1.0,,420.0,3.0,0.0,AS_NEW
368000.0,Boortmeerbeek,House,HOUSE,2.0,196.0,1,0.0,0,1.0,,,,641.0,3.0,0.0,GOOD
283000.0,Borgloon,House,HOUSE,2.0,140.0,0,0.0,0,,,,,834.0,,0.0,
285000.0,Merelbeke,Apartment,APARTMENT,2.0,67.0,0,0.0,0,1.0,,,,,2.0,0.0,
799000.0,Knokke-Heist,Apartment,APARTMENT,3.0,124.0,0,0.0,0,1.0,,,,,,0.0,
294000.0,Wielsbeke,Apartment,APARTMENT,2.0,89.0,0,0.0,0,1.0,,,,,,0.0,
140000.0,Ghislenghien,House,HOUSE,2.0,126.0,0,0.0,0,,,,,570.0,2.0,0.0,TO_RENOVATE
280000.0,Bressoux,House,APARTMENT_BLOCK,2.0,239.0,0,0.0,0,1.0,,,,124.0,2.0,0.0,GOOD
275000.0,Bruxelles,Apartment,DUPLEX,3.0,120.0,0,0.0,0,1.0,,,,,2.0,0.0,TO_RENOVATE
480000.0,Antwerpen (2000),Apartment,APARTMENT,2.0,107.0,0,0.0,0,1.0,,,,,,0.0,GOOD
413400.0,Deinze,House,HOUSE,3.0,132.0,1,0.0,0,1.0,,,,227.0,3.0,0.0,AS_NEW
227500.0,Herselt,House,HOUSE,3.0,155.0,0,0.0,0,,,,,1086.0,3.0,0.0,TO_RENOVATE
225000.0,Gent,House,HOUSE,2.0,79.0,0,0.0,0,,,,,38.0,,0.0,TO_BE_DONE_UP
445000.0,Korbeek-Lo,Apartment,GROUND_FLOOR,2.0,165.0,0,0.0,0,1.0,,1.0,,,4.0,0.0,GOOD
119000.0,De Panne,Apartment,APARTMENT,1.0,62.0,0,0.0,0,,,,,,,0.0,GOOD
199000.0,Hooglede,House,HOUSE,3.0,110.0,0,0.0,0,,,,,741.0,,0.0,TO_BE_DONE_UP
360000.0,Seraing,House,HOUSE,5.0,217.0,0,0.0,0,1.0,,1.0,,334.0,2.0,1.0,GOOD
174500.0,Westende,House,HOUSE,2.0,45.0,0,0.0,0,1.0,,,,45.0,,0.0,
225000.0,Ledeberg,Apartment,APARTMENT,2.0,80.0,0,0.0,0,,,,,,,0.0,TO_BE_DONE_UP
229000.0,Antwerpen Borgerhout,Apartment,APARTMENT,2.0,80.0,1,0.0,0,1.0,,,,,,0.0,GOOD
345000.0,Woluwe-Saint-Lambert,Apartment,APARTMENT,2.0,111.0,1,0.0,0,1.0,,,,,2.0,0.0,GOOD
179000.0,Ichtegem,House,HOUSE,4.0,122.0,0,0.0,0,1.0,,,,571.0,,0.0,TO_RENOVATE
489000.0,Lede,House,HOUSE,3.0,177.0,1,0.0,0,1.0,,1.0,,271.0,3.0,0.0,AS_NEW
395000.0,Burdinne,House,HOUSE,2.0,157.0,0,1.0,0,1.0,,1.0,,156.0,3.0,0.0,GOOD
325000.0,Gent Sint-Amandsberg,Apartment,APARTMENT,2.0,126.0,0,0.0,0,1.0,,,,,3.0,0.0,AS_NEW
375000.0,Ixelles,Apartment,APARTMENT,2.0,100.0,0,0.0,0,1.0,,,,,2.0,0.0,GOOD
480000.0,Destelbergen,House,HOUSE,2.0,116.0,0,0.0,0,,,,,403.0,3.0,0.0,
850000.0,Forest,House,HOUSE,4.0,227.0,1,0.0,0,1.0,,,,95.0,2.0,0.0,AS_NEW
985000.0,Auderghem,House,HOUSE,6.0,450.0,1,0.0,1,1.0,,1.0,,320.0,2.0,0.0,GOOD
446000.0,Deinze Astene,House,HOUSE,4.0,170.0,1,0.0,0,1.0,,,,238.0,3.0,0.0,AS_NEW
249000.0,Oudenaarde,House,HOUSE,2.0,107.0,0,0.0,0,1.0,,1.0,,110.0,2.0,0.0,GOOD
255000.0,Oostende,Apartment,APARTMENT,2.0,,0,0.0,0,1.0,,,,,,0.0,JUST_RENOVATED
195000.0,Merksem,Apartment,APARTMENT,2.0,84.0,0,0.0,0,1.0,,,,,2.0,0.0,GOOD
179000.0,Anhée,Apartment,APARTMENT,1.0,92.0,0,0.0,0,1.0,,,,,2.0,0.0,AS_NEW
295000.0,Vilvoorde,Apartment,APARTMENT,2.0,75.0,1,0.0,0,1.0,,1.0,,,,0.0,GOOD
199000.0,Rumbeke,Apartment,APARTMENT,2.0,79.0,0,0.0,0,1.0,,,,,2.0,0.0,AS_NEW
399000.0,Antwerpen,Apartment,APARTMENT,4.0,150.0,0,0.0,0,1.0,,,,,,0.0,GOOD
389000.0,Sint-Truiden,Apartment,APARTMENT,3.0,111.0,1,0.0,0,1.0,,,,,,0.0,GOOD
269000.0,Berchem,Apartment,APARTMENT,2.0,95.0,1,0.0,0,1.0,,,,,4.0,0.0,GOOD
319000.0,Deerlijk,House,HOUSE,3.0,155.0,0,0.0,0,1.0,,,,234.0,,0.0,GOOD
595000.0,Knokke,Apartment,APARTMENT,2.0,62.0,0,0.0,0,,,,,,2.0,0.0,AS_NEW
337000.0,Hoeselt,House,HOUSE,3.0,163.0,0,0.0,0,,,,,250.0,,0.0,GOOD
295000.0,Berchem,Apartment,APARTMENT,4.0,105.0,0,0.0,0,,,,,,3.0,0.0,JUST_RENOVATED
324000.0,Schaerbeek,Apartment,APARTMENT,2.0,96.0,0,0.0,0,1.0,,,,,2.0,0.0,JUST_RENOVATED
1150000.0,Knokke-Heist,Apartment,APARTMENT,2.0,107.0,0,0.0,0,1.0,,,,,2.0,0.0,AS_NEW
319000.0,Mortsel,Apartment,GROUND_FLOOR,2.0,85.0,0,0.0,0,1.0,,1.0,,,2.0,0.0,GOOD
450000.0,Uccle,Apartment,APARTMENT,2.0,125.0,0,0.0,0,1.0,,,,,,0.0,AS_NEW
775000.0,Zele,House,HOUSE,0.0,459.0,0,0.0,0,,,,,2027.0,4.0,0.0,
199000.0,Ixelles,Apartment,DUPLEX,1.0,61.0,0,0.0,0,1.0,,,,,2.0,0.0,TO_RENOVATE
695000.0,Zoersel,House,COUNTRY_COTTAGE,4.0,341.0,0,0.0,0,1.0,,1.0,,2025.0,4.0,0.0,JUST_RENOVATED
300000.0,Châtelineau,Apartment,APARTMENT,3.0,431.0,0,0.0,0,1.0,,,,,2.0,0.0,GOOD
449000.0,Antwerpen,Apartment,APARTMENT,3.0,126.0,0,0.0,0,1.0,,,,,,0.0,AS_NEW
2595000.0,Knokke-Heist,Apartment,APARTMENT,3.0,210.0,0,0.0,0,1.0,,,,,3.0,0.0,GOOD
270000.0,Eugies,House,HOUSE,3.0,351.0,0,0.0,1,1.0,,,,990.0,4.0,0.0,GOOD
239000.0,Duffel,Apartment,APARTMENT,2.0,102.0,0,0.0,0,1.0,,,,,2.0,0.0,TO_BE_DONE_UP
159000.0,Berchem,Apartment,FLAT_STUDIO,0.0,45.0,0,0.0,0,1.0,,,,,,0.0,GOOD
1575000.0,Knokke-Heist,House,VILLA,4.0,262.0,1,0.0,0,1.0,,1.0,,316.0,3.0,0.0,JUST_RENOVATED
219000.0,Lommel,Apartment,APARTMENT,2.0,121.0,1,0.0,0,1.0,,1.0,,,2.0,0.0,GOOD
199000.0,Tongeren,Apartment,APARTMENT,3.0,144.0,1,0.0,0,1.0,,,,,,0.0,GOOD
170000.0,Frasnes-Lez-Buissenal,House,HOUSE,2.0,120.0,0,0.0,0,,,,,550.0,,0.0,
675000.0,Overijse,House,BUNGALOW,5.0,210.0,1,0.0,0,1.0,,1.0,,819.0,4.0,0.0,GOOD
199000.0,Bredene,Apartment,APARTMENT,1.0,64.0,0,0.0,0,1.0,,,,,,0.0,AS_NEW
319000.0,Harelbeke,House,HOUSE,3.0,155.0,0,0.0,0,1.0,,,,234.0,,0.0,GOOD
1650000.0,Sint-Martens-Latem,House,COUNTRY_COTTAGE,4.0,359.0,0,0.0,0,1.0,,1.0,,2559.0,4.0,1.0,GOOD
359900.0,Antwerpen,House,HOUSE,3.0,130.0,0,0.0,0,1.0,,1.0,,125.0,2.0,0.0,GOOD
375000.0,Antwerpen,Apartment,APARTMENT,3.0,124.0,0,0.0,0,1.0,,,,,,0.0,GOOD
297000.0,Etalle,Apartment,APARTMENT,2.0,90.0,0,0.0,0,1.0,,,,,,0.0,
598000.0,Heist-Aan-Zee,House,HOUSE,3.0,146.0,0,0.0,0,1.0,,,,170.0,,0.0,JUST_RENOVATED
155000.0,Flémalle-Haute,House,HOUSE,3.0,108.0,0,0.0,0,1.0,,1.0,,186.0,2.0,0.0,TO_RENOVATE
485000.0,Borgerhout,House,HOUSE,3.0,215.0,0,0.0,1,1.0,,1.0,,140.0,3.0,0.0,TO_BE_DONE_UP
450000.0,Sint-Lenaarts,House,HOUSE,8.0,440.0,0,0.0,0,,,,,417.0,2.0,0.0,TO_RENOVATE
494000.0,Breendonk,House,HOUSE,3.0,199.0,0,0.0,0,1.0,,1.0,,178.0,2.0,0.0,
675000.0,Uccle,Apartment,APARTMENT,4.0,147.0,0,0.0,0,1.0,,,,,2.0,0.0,GOOD
635000.0,Uccle,Apartment,GROUND_FLOOR,3.0,125.0,1,0.0,0,1.0,,1.0,,,2.0,0.0,AS_NEW
115000.0,Hasselt,Apartment,APARTMENT,1.0,57.0,0,0.0,0,1.0,,,,,3.0,0.0,
149000.0,Westende,Apartment,FLAT_STUDIO,0.0,35.0,0,1.0,0,,,,,,,0.0,GOOD
625000.0,Ixelles,Apartment,GROUND_FLOOR,4.0,150.0,0,0.0,0,1.0,,,,,4.0,0.0,
240000.0,Groot-Bijgaarden,Apartment,APARTMENT,3.0,83.0,0,0.0,0,1.0,,,,,,0.0,GOOD
420000.0,Sint-Pieters-Leeuw,House,VILLA,2.0,150.0,0,0.0,0,1.0,,,,521.0,4.0,0.0,TO_BE_DONE_UP
995000.0,Knokke-Heist,Apartment,APARTMENT,4.0,194.0,1,0.0,0,1.0,,,,,2.0,0.0,AS_NEW
299000.0,Izegem,House,HOUSE,4.0,273.0,0,0.0,0,1.0,,,,207.0,,0.0,GOOD
279000.0,Momignies,House,VILLA,3.0,180.0,0,0.0,0,,,,,2602.0,4.0,0.0,GOOD
240000.0,Enghien,House,HOUSE,3.0,154.0,0,0.0,1,1.0,,1.0,,426.0,4.0,0.0,TO_RENOVATE
265000.0,Sint-Kruis,House,HOUSE,2.0,110.0,0,0.0,0,1.0,,,,0.0,,0.0,GOOD
410000.0,Nevele Hansbeke,House,HOUSE,3.0,182.0,1,0.0,0,,,1.0,,161.0,2.0,0.0,AS_NEW
344000.0,Zwevegem,House,HOUSE,3.0,214.0,0,0.0,0,1.0,,,,165.0,2.0,0.0,
289000.0,Menen,House,HOUSE,3.0,175.0,0,0.0,0,1.0,,,,237.0,2.0,0.0,AS_NEW
315000.0,Vilvoorde,Apartment,DUPLEX,2.0,140.0,0,0.0,0,1.0,,,,,2.0,0.0,GOOD
139000.0,Jumet,House,HOUSE,3.0,104.0,0,0.0,0,,,,,0.0,2.0,0.0,TO_BE_DONE_UP
165000.0,Liège,Apartment,APARTMENT,3.0,81.0,0,0.0,0,1.0,,,,,2.0,0.0,TO_BE_DONE_UP
650000.0,Uccle,House,HOUSE,4.0,231.0,0,0.0,0,1.0,,1.0,,460.0,2.0,0.0,GOOD
595000.0,Bruxelles,Apartment,PENTHOUSE,3.0,120.0,0,0.0,1,1.0,,,,,2.0,0.0,
495000.0,Brasschaat,House,HOUSE,3.0,186.0,0,0.0,0,1.0,,,,293.0,2.0,0.0,AS_NEW
398000.0,Roeselare,House,HOUSE,3.0,138.0,0,0.0,0,,,,,277.0,,0.0,GOOD
199000.0,Antwerpen,Apartment,APARTMENT,1.0,62.0,0,0.0,0,,,,,,2.0,0.0,JUST_RENOVATED
410000.0,Wavre,Apartment,DUPLEX,3.0,127.0,1,0.0,0,1.0,,,,,2.0,0.0,JUST_RENOVATED
345000.0,Gent,Apartment,APARTMENT,1.0,84.0,0,0.0,0,1.0,,,,,3.0,0.0,AS_NEW
245000.0,Denderhoutem,House,HOUSE,3.0,160.0,0,0.0,0,1.0,,1.0,,1000.0,3.0,0.0,TO_RENOVATE
299000.0,Sint-Niklaas,Apartment,APARTMENT,3.0,114.0,1,0.0,0,1.0,,,,,,0.0,GOOD
234900.0,Antwerpen Deurne,Apartment,GROUND_FLOOR,1.0,85.0,0,0.0,0,,,1.0,,,2.0,0.0,AS_NEW
1185000.0,Arc-Ainières,House,COUNTRY_COTTAGE,5.0,2500.0,0,0.0,0,1.0,,,,21762.0,4.0,0.0,TO_RENOVATE
245000.0,Anderlecht,Apartment,APARTMENT,2.0,84.0,0,0.0,0,,,,,,3.0,0.0,TO_BE_DONE_UP
385000.0,Rotselaar Wezemaal,Apartment,DUPLEX,3.0,118.0,0,0.0,0,1.0,,,,,3.0,0.0,GOOD
399000.0,Gent,Apartment,APARTMENT,2.0,86.0,0,0.0,0,1.0,,,,,,0.0,AS_NEW
635000.0,Uccle,Apartment,APARTMENT,2.0,113.0,1,0.0,0,1.0,,,,,2.0,0.0,AS_NEW
299000.0,Gent,Apartment,APARTMENT,2.0,86.0,0,0.0,0,,,,,,,0.0,
449000.0,Sint-Amandsberg,House,HOUSE,3.0,133.0,0,0.0,0,1.0,,1.0,,162.0,,0.0,
219000.0,Herzele,House,HOUSE,3.0,131.0,0,0.0,0,1.0,,,,2260.0,4.0,0.0,TO_RENOVATE
329000.0,Blankenberge,Apartment,APARTMENT,3.0,159.0,0,0.0,1,1.0,,,,,,0.0,TO_BE_DONE_UP
365000.0,Feneur,House,HOUSE,4.0,239.0,0,0.0,0,1.0,,,,708.0,4.0,1.0,
449000.0,Lochristi,House,HOUSE,5.0,210.0,0,0.0,0,1.0,,,,423.0,,0.0,TO_BE_DONE_UP
249000.0,Hemiksem,House,HOUSE,3.0,139.0,0,0.0,0,,,1.0,,136.0,,0.0,AS_NEW
895000.0,Ixelles,Apartment,APARTMENT,3.0,223.0,1,0.0,0,1.0,,,,,2.0,0.0,
99000.0,Seraing,House,HOUSE,2.0,81.0,0,0.0,0,,,,,83.0,2.0,0.0,TO_BE_DONE_UP
249000.0,Châtelet,House,HOUSE,4.0,160.0,0,0.0,0,1.0,,,,380.0,2.0,0.0,GOOD
399000.0,Brugge,House,HOUSE,3.0,175.0,0,0.0,0,,,,,1290.0,4.0,0.0,GOOD
299000.0,Haccourt,Apartment,APARTMENT,2.0,115.0,0,0.0,0,1.0,,,,,4.0,0.0,AS_NEW
110000.0,Brugge,Apartment,KOT,0.0,18.0,0,0.0,0,,,,,,,0.0,GOOD
520000.0,Uccle,Apartment,APARTMENT,2.0,134.0,1,1.0,0,1.0,,,,,2.0,0.0,AS_NEW
750000.0,Herne,House,EXCEPTIONAL_PROPERTY,4.0,308.0,0,0.0,1,,,1.0,,7090.0,4.0,0.0,GOOD
1750000.0,Woluwe-Saint-Pierre,House,HOUSE,4.0,310.0,0,0.0,0,,,1.0,,2200.0,3.0,0.0,TO_BE_DONE_UP
365000.0,Dessel,House,HOUSE,3.0,200.0,0,0.0,0,,,,,974.0,4.0,0.0,GOOD
389000.0,Antwerpen,Apartment,APARTMENT,2.0,114.0,0,0.0,0,,,,,,,0.0,GOOD
350000.0,Zelzate,House,HOUSE,4.0,277.0,0,0.0,0,1.0,,1.0,,280.0,,0.0,
295000.0,Sprimont,House,HOUSE,2.0,89.0,0,0.0,0,1.0,,1.0,,1225.0,4.0,0.0,AS_NEW
320000.0,Evere,Apartment,APARTMENT,3.0,127.0,1,0.0,0,1.0,,,,,3.0,0.0,GOOD
325000.0,Nazareth,Apartment,DUPLEX,1.0,89.0,0,0.0,0,1.0,,,,,4.0,0.0,GOOD
355000.0,Knokke,Apartment,APARTMENT,1.0,56.0,0,0.0,0,1.0,,,,,2.0,0.0,GOOD
259000.0,Oostende,Apartment,APARTMENT,2.0,97.0,0,0.0,0,1.0,,,,,,0.0,JUST_RENOVATED
210000.0,Seraing,House,HOUSE,5.0,171.0,0,1.0,0,1.0,,,,335.0,3.0,0.0,AS_NEW
325000.0,Beveren,House,HOUSE,3.0,138.0,0,0.0,0,1.0,,1.0,,129.0,2.0,0.0,AS_NEW
185000.0,Chênée,House,HOUSE,4.0,150.0,0,0.0,0,1.0,,1.0,,160.0,2.0,0.0,TO_BE_DONE_UP
475000.0,Brugge,House,HOUSE,3.0,213.0,0,0.0,0,1.0,,,,78.0,,0.0,GOOD
645000.0,Waterloo,House,HOUSE,3.0,160.0,1,0.0,0,1.0,,1.0,,882.0,4.0,0.0,GOOD
198000.0,Waregem,House,HOUSE,1.0,90.0,0,0.0,0,,,,,90.0,3.0,0.0,GOOD
595000.0,Borgerhout,House,MANSION,5.0,308.0,0,0.0,0,,,1.0,,171.0,,0.0,GOOD
249000.0,Oostende,Apartment,APARTMENT,2.0,86.0,0,0.0,0,1.0,,,,,,0.0,GOOD
369000.0,Wingene,House,HOUSE,3.0,224.0,0,0.0,0,,,,,297.0,3.0,0.0,
135000.0,Blankenberge,Apartment,APARTMENT,1.0,80.0,0,0.0,0,,,,,,,0.0,AS_NEW
625000.0,Tienen,Apartment,DUPLEX,3.0,190.0,0,0.0,0,1.0,,,,,,0.0,AS_NEW
385000.0,Bruxelles,Apartment,APARTMENT,2.0,88.0,1,0.0,0,1.0,,,,,2.0,0.0,AS_NEW
749000.0,Damme,House,VILLA,5.0,240.0,0,0.0,0,,,,,1027.0,4.0,0.0,GOOD
930000.0,Gent,Apartment,APARTMENT,5.0,312.0,0,0.0,0,1.0,,,,,,0.0,GOOD
299000.0,Halle,Apartment,APARTMENT,3.0,123.0,0,0.0,0,1.0,,,,,,0.0,JUST_RENOVATED
495000.0,Etterbeek,Apartment,PENTHOUSE,1.0,99.0,1,0.0,0,1.0,,,,,3.0,0.0,AS_NEW
260000.0,Huy,Apartment,APARTMENT,2.0,85.0,0,0.0,0,1.0,,,,,,0.0,
399000.0,Gent,House,HOUSE,4.0,136.0,1,0.0,0,1.0,,,,83.0,2.0,0.0,GOOD
625000.0,Ravels Poppel,House,HOUSE,5.0,350.0,0,0.0,0,1.0,,,,1565.0,4.0,0.0,
595000.0,Cogolin,Apartment,DUPLEX,2.0,80.0,0,0.0,0,1.0,,,,,,0.0,
159000.0,Eupen,House,MIXED_USE_BUILDING,1.0,243.0,0,0.0,0,,,,,201.0,2.0,0.0,TO_RENOVATE
255000.0,Antwerpen,Apartment,APARTMENT,1.0,55.0,0,0.0,0,,,,,,2.0,0.0,GOOD
295000.0,Wetteren,Apartment,SERVICE_FLAT,1.0,63.0,0,0.0,0,1.0,,,,,,0.0,
269000.0,Liège,House,HOUSE,4.0,145.0,0,0.0,0,,,1.0,,180.0,2.0,0.0,TO_BE_DONE_UP
235000.0,Léglise,Apartment,APARTMENT,2.0,88.0,0,0.0,0,1.0,,,,,4.0,0.0,AS_NEW
509000.0,Mechelen,House,HOUSE,4.0,168.0,0,0.0,0,1.0,,1.0,,161.0,2.0,0.0,JUST_RENOVATED
237000.0,Maldegem,Apartment,APARTMENT,2.0,99.0,0,0.0,0,1.0,,,,,2.0,0.0,GOOD
595000.0,Ottignies-Louvain-La-Neuve Céroux-Mousty,House,HOUSE,3.0,187.0,1,0.0,0,1.0,,1.0,,880.0,4.0,0.0,AS_NEW
349500.0,Turnhout,House,HOUSE,3.0,166.0,1,0.0,0,,,,,291.0,3.0,0.0,AS_NEW
274000.0,Jupille-Sur-Meuse,House,HOUSE,3.0,147.0,1,0.0,0,1.0,,,,250.0,3.0,0.0,AS_NEW
249000.0,Mechelen,Apartment,APARTMENT,1.0,76.0,0,0.0,0,1.0,,,,,2.0,0.0,GOOD
420300.0,Kuurne,House,HOUSE,3.0,179.0,0,0.0,0,1.0,,,,183.0,,0.0,GOOD
199000.0,Flémalle,House,TOWN_HOUSE,3.0,126.0,0,0.0,0,1.0,,1.0,,234.0,2.0,0.0,GOOD
875000.0,Woluwe-Saint-Pierre,Apartment,PENTHOUSE,2.0,187.0,1,0.0,0,1.0,,,,,2.0,0.0,JUST_RENOVATED
239000.0,Seraing,House,HOUSE,3.0,116.0,0,0.0,0,1.0,,1.0,,188.0,2.0,0.0,GOOD
225000.0,Kortemark,House,HOUSE,3.0,207.0,0,0.0,0,,,1.0,,133.0,2.0,0.0,GOOD
415000.0,Heist-Aan-Zee,House,HOUSE,0.0,105.0,0,0.0,0,1.0,,,,0.0,2.0,0.0,GOOD
375000.0,Gavere,House,HOUSE,3.0,176.0,1,0.0,0,1.0,,1.0,,200.0,2.0,0.0,AS_NEW
230000.0,Wanfercee-Baulet,House,HOUSE,4.0,117.0,0,0.0,0,,,,,740.0,3.0,0.0,JUST_RENOVATED
582000.0,Bruxelles,House,MIXED_USE_BUILDING,3.0,172.0,0,0.0,0,1.0,,,,40.0,2.0,0.0,AS_NEW
295000.0,Denderleeuw Welle,House,HOUSE,1.0,131.0,0,0.0,0,1.0,,,,1350.0,3.0,0.0,TO_RENOVATE
947000.0,Villers-La-Ville,House,EXCEPTIONAL_PROPERTY,5.0,320.0,0,0.0,1,1.0,,1.0,,2114.0,4.0,0.0,AS_NEW
245000.0,Westende,House,VILLA,3.0,205.0,0,1.0,0,,,1.0,,497.0,,0.0,TO_RENOVATE
337000.0,Deinze,House,HOUSE,3.0,138.0,0,0.0,0,,,,,238.0,3.0,0.0,AS_NEW
469000.0,Wommelgem,House,HOUSE,4.0,235.0,0,0.0,0,1.0,,,,927.0,4.0,0.0,TO_RENOVATE
299000.0,Marcinelle,House,HOUSE,5.0,260.0,0,0.0,0,,,1.0,,350.0,2.0,0.0,GOOD
180000.0,Sleidinge,House,HOUSE,2.0,100.0,0,0.0,0,,,,,423.0,3.0,0.0,TO_RENOVATE
259000.0,Antwerpen,House,APARTMENT_BLOCK,2.0,101.0,0,0.0,0,,,1.0,,80.0,,0.0,TO_BE_DONE_UP
369000.0,Mortsel,Apartment,APARTMENT,3.0,130.0,0,0.0,0,1.0,,,,,,0.0,GOOD
469000.0,Gent Sint-Amandsberg,House,HOUSE,3.0,167.0,0,0.0,0,,,1.0,,114.0,2.0,0.0,AS_NEW
235000.0,Nieuwpoort,Apartment,APARTMENT,3.0,75.0,0,1.0,0,,,,,,4.0,0.0,TO_BE_DONE_UP
395000.0,Ronse,Apartment,APARTMENT,4.0,82.0,0,0.0,0,1.0,,,,,4.0,0.0,
449000.0,Anderlecht,House,APARTMENT_BLOCK,6.0,250.0,0,0.0,0,,,,,0.0,2.0,0.0,TO_BE_DONE_UP
1875000.0,Knokke-Heist Knokke,Apartment,APARTMENT,3.0,95.0,1,0.0,0,,,,,,2.0,0.0,AS_NEW
299000.0,Aalst,House,HOUSE,2.0,,0,0.0,0,1.0,,1.0,,140.0,2.0,0.0,GOOD
455000.0,Ixelles,Apartment,APARTMENT,2.0,96.0,0,0.0,0,1.0,,,,,,0.0,JUST_RENOVATED
165000.0,Wanfercée-Baulet,House,HOUSE,2.0,100.0,0,0.0,0,,,,,335.0,2.0,0.0,TO_BE_DONE_UP
245000.0,Ruisbroek (1601),Apartment,APARTMENT,2.0,77.0,1,0.0,0,,,,,,,0.0,JUST_RENOVATED
189000.0,Durbuy,Apartment,APARTMENT,2.0,114.0,0,0.0,0,,,,,,2.0,0.0,GOOD
230000.0,Oostende,Apartment,APARTMENT,2.0,85.0,0,0.0,0,1.0,,,,,,0.0,GOOD
495000.0,Alken,House,HOUSE,6.0,296.0,0,0.0,0,,,,,1028.0,4.0,0.0,
197000.0,Borgerhout,Apartment,APARTMENT,2.0,93.0,0,0.0,0,1.0,,,,,,0.0,
569000.0,Gent,House,HOUSE,4.0,235.0,0,0.0,0,1.0,,,,139.0,2.0,0.0,TO_RENOVATE
585000.0,Ronse,House,HOUSE,4.0,205.0,0,0.0,0,1.0,,,,1272.0,4.0,0.0,GOOD
349000.0,Waregem,House,HOUSE,4.0,209.0,0,0.0,0,1.0,,,,1109.0,4.0,0.0,TO_RESTORE
98500.0,Nassogne,Apartment,FLAT_STUDIO,1.0,41.0,0,0.0,1,1.0,,,,,,0.0,GOOD
349000.0,Lembeke,Apartment,LOFT,0.0,,0,0.0,0,,,,,,,0.0,GOOD
649000.0,Vilvoorde,House,HOUSE,4.0,213.0,1,0.0,0,,,1.0,,374.0,4.0,0.0,AS_NEW
399000.0,Oostakker,House,HOUSE,3.0,200.0,0,0.0,0,1.0,,,,483.0,4.0,0.0,AS_NEW
129000.0,Verviers,Apartment,APARTMENT,1.0,58.0,0,0.0,0,,,,,,3.0,0.0,AS_NEW
259000.0,Sint-Eloois-Vijve,Apartment,APARTMENT,2.0,100.0,0,0.0,0,1.0,,,,,,0.0,GOOD
245000.0,Jette,Apartment,APARTMENT,2.0,85.0,0,0.0,0,1.0,,,,,2.0,0.0,TO_BE_DONE_UP
319000.0,Laeken,Apartment,APARTMENT,2.0,106.0,1,0.0,0,1.0,,,,,2.0,0.0,AS_NEW
597225.0,Eke,House,HOUSE,4.0,222.0,0,0.0,0,,,,,823.0,,0.0,GOOD
129000.0,Hastière,House,BUNGALOW,2.0,70.0,0,0.0,0,1.0,,1.0,,791.0,4.0,0.0,JUST_RENOVATED
299000.0,Laeken,Apartment,APARTMENT,2.0,124.0,0,0.0,0,,,,,,2.0,0.0,
220000.0,Proven,House,HOUSE,3.0,177.0,0,0.0,1,1.0,,,,307.0,,0.0,JUST_RENOVATED
199000.0,Deinze,Apartment,APARTMENT,2.0,88.0,0,0.0,0,,,,,,2.0,0.0,TO_BE_DONE_UP
275655.0,Sint-Truiden,House,HOUSE,3.0,171.0,0,0.0,0,,,,,150.0,,0.0,GOOD
310000.0,Mechelen,House,HOUSE,4.0,153.0,1,0.0,0,1.0,,1.0,,125.0,2.0,0.0,GOOD
395000.0,Lint,House,HOUSE,4.0,200.0,0,0.0,1,1.0,,1.0,,479.0,3.0,0.0,TO_BE_DONE_UP
970000.0,Heist-Aan-Zee,Apartment,APARTMENT,3.0,108.0,0,0.0,0,1.0,,,,,,0.0,
299000.0,Woluwe-Saint-Lambert,Apartment,APARTMENT,2.0,94.0,0,0.0,0,,,,,,2.0,0.0,GOOD
985000.0,Knokke,Apartment,APARTMENT,2.0,70.0,1,1.0,0,1.0,,,,,2.0,0.0,JUST_RENOVATED
285000.0,Houthulst,House,HOUSE,6.0,234.0,0,0.0,0,1.0,,,,866.0,,0.0,TO_BE_DONE_UP
270000.0,La Hulpe,Apartment,GROUND_FLOOR,1.0,72.0,0,0.0,0,1.0,,1.0,,,3.0,0.0,GOOD
425000.0,Waasmunster,House,HOUSE,3.0,175.0,0,0.0,0,1.0,,,,180.0,,0.0,
368000.0,Duffel,House,HOUSE,3.0,355.0,0,0.0,0,,,,,412.0,2.0,0.0,TO_RENOVATE
