Price,Type_of_Sale,Locality,Type_of_Property,Subtype_of_Property,Number_of_Rooms,Living_Area,Fully_Equipped_Kitchen,Furnished,Open_fire,Terrace,Terrace_Area,Garden,Garden_Area,Surface_of_the_Land,Surface_area_plot_of_land,Number_of_Facades,Swimming_Pool,State_of_the_Building
310000.0,,Auderghem,APARTMENT,APARTMENT,2.0,74.0,False,,1.0,1.0,18.0,,,,,2.0,0.0,GOOD
695000.0,,Antwerpen,APARTMENT,PENTHOUSE,2.0,103.0,False,0.0,,1.0,,,,,,2.0,0.0,GOOD
630000.0,,HERENT,HOUSE,HOUSE,4.0,240.0,False,,,1.0,25.0,1.0,203.0,203.0,324.0,,,
295000.0,,Châtelet Bouffioulx,HOUSE,MIXED_USE_BUILDING,2.0,,False,0.0,,1.0,,,,,0.0,2.0,,GOOD
,,Landen,APARTMENT_GROUP,APARTMENT_GROUP,,,False,,,,,,,,,,,
349900.0,,Ninove,HOUSE,HOUSE,3.0,198.0,False,,,1.0,,,,,2152.0,2.0,,
815000.0,,Knokke-Heist,APARTMENT,APARTMENT,3.0,76.0,True,0.0,,1.0,,,,,,2.0,0.0,JUST_RENOVATED
460000.0,,Bruxelles,APARTMENT,PENTHOUSE,3.0,153.0,True,0.0,,1.0,52.0,,,,,2.0,0.0,GOOD
239000.0,,BONCELLES,HOUSE,HOUSE,3.0,184.0,False,,,,,1.0,280.0,280.0,637.0,2.0,,TO_BE_DONE_UP
439000.0,,Aalst,HOUSE,HOUSE,3.0,234.0,False,0.0,,1.0,,,,,328.0,3.0,0.0,GOOD
,,Elsene,APARTMENT_GROUP,APARTMENT_GROUP,,,False,,,,,,,,,,,
1150000.0,,Zaventem,HOUSE,APARTMENT_BLOCK,0.0,478.0,False,0.0,,,,,,,200.0,2.0,0.0,
198000.0,,Molenbeek-Saint-Jean,APARTMENT,GROUND_FLOOR,1.0,55.0,False,0.0,,,,,,,,2.0,0.0,JUST_RENOVATED
395000.0,,Uccle,APARTMENT,APARTMENT,2.0,85.0,False,,,1.0,3.0,,,,,2.0,,JUST_RENOVATED
219000.0,,Zwijndrecht,APARTMENT,APARTMENT,2.0,85.0,False,,,1.0,11.0,,,,,2.0,0.0,TO_BE_DONE_UP
299000.0,,Grembergen,APARTMENT,APARTMENT,2.0,95.0,False,0.0,,1.0,,,,,,,,JUST_RENOVATED
79500.0,,Middelkerke,APARTMENT,FLAT_STUDIO,0.0,28.0,False,1.0,,,,,,,,,,TO_RENOVATE
169000.0,,GOOIK,APARTMENT,APARTMENT,2.0,85.0,False,,,,,,,,,2.0,,TO_BE_DONE_UP
485000.0,,Ixelles,APARTMENT,GROUND_FLOOR,3.0,142.0,False,0.0,,1.0,250.0,1.0,130.0,130.0,,2.0,0.0,TO_BE_DONE_UP
259000.0,,Wechelderzande,APARTMENT,DUPLEX,2.0,117.0,False,,,1.0,,,,,,2.0,,GOOD
290000.0,,Sivry,HOUSE,HOUSE,3.0,150.0,False,,,,,,,,650.0,3.0,,
364000.0,,Bunsbeek,HOUSE,HOUSE,2.0,211.0,False,0.0,,1.0,,1.0,1060.0,1060.0,1657.0,4.0,0.0,GOOD
345000.0,,Tournai,HOUSE,APARTMENT_BLOCK,2.0,160.0,False,,,1.0,6.0,,,,0.0,2.0,,GOOD
499000.0,,Aartselaar,APARTMENT,APARTMENT,2.0,138.0,False,,,1.0,30.0,,,,,2.0,0.0,GOOD
160000.0,,GRÂCE-HOLLOGNE,HOUSE,HOUSE,2.0,75.0,False,,,1.0,8.0,,,,64.0,2.0,,JUST_RENOVATED
815000.0,,Knokke,APARTMENT,APARTMENT,3.0,76.0,True,1.0,,1.0,4.0,,,,,2.0,,JUST_RENOVATED
205000.0,,Zedelgem,APARTMENT,APARTMENT,2.0,76.0,False,0.0,,,,,,,,,,GOOD
378650.0,,Gavere,APARTMENT,APARTMENT,2.0,126.0,True,0.0,,1.0,11.0,,,,,4.0,,AS_NEW
219000.0,,Antwerpen-Zuid,APARTMENT,APARTMENT,1.0,67.0,False,0.0,,1.0,6.0,,,,,2.0,0.0,GOOD
350000.0,,Hoevenen,HOUSE,HOUSE,3.0,176.0,False,0.0,,,,1.0,301.0,301.0,260.0,,,TO_BE_DONE_UP
120000.0,,Muno,HOUSE,HOUSE,2.0,133.0,False,0.0,,,,,,,1109.0,2.0,0.0,
699000.0,,Gent,APARTMENT,PENTHOUSE,4.0,150.0,False,0.0,,1.0,41.0,,,,,,,GOOD
710000.0,,Auderghem,APARTMENT,APARTMENT,3.0,121.0,True,0.0,,1.0,8.0,,,,,2.0,0.0,AS_NEW
499000.0,,Ghoy,HOUSE,FARMHOUSE,5.0,279.0,False,0.0,,,,,,,16864.0,4.0,,
,,Herzele,HOUSE_GROUP,HOUSE_GROUP,,,False,,,,,,,,,,,
,,Lombardsijde,APARTMENT_GROUP,APARTMENT_GROUP,,,False,,,,,,,,,,,
215000.0,,ANTWERPEN,APARTMENT,APARTMENT,1.0,71.0,False,,,,,,,,,,,GOOD
,,CHÂTILLON,HOUSE_GROUP,HOUSE_GROUP,,,False,,,,,,,,,,,
279000.0,,Hechtel-Eksel,HOUSE,HOUSE,3.0,181.0,False,,,1.0,,,,,1868.0,4.0,,TO_RENOVATE
695000.0,,Herne,HOUSE,COUNTRY_COTTAGE,4.0,300.0,False,,1.0,1.0,,,,,2955.0,4.0,,GOOD
380000.0,,Linden,APARTMENT,APARTMENT,2.0,86.0,False,,,1.0,,1.0,300.0,300.0,,3.0,,GOOD
139000.0,,Wasmes,HOUSE,HOUSE,2.0,100.0,False,,,1.0,33.0,1.0,450.0,450.0,570.0,2.0,,GOOD
369000.0,,BEERSE,HOUSE,HOUSE,3.0,198.0,False,,1.0,1.0,,1.0,1315.0,1315.0,1539.0,4.0,,GOOD
277500.0,,VICHTE,APARTMENT,APARTMENT,2.0,111.0,False,,,1.0,12.0,,,,,,,GOOD
239000.0,,Neder-Over-Heembeek,APARTMENT,GROUND_FLOOR,1.0,70.0,False,0.0,,1.0,53.0,1.0,100.0,100.0,,3.0,0.0,AS_NEW
259000.0,,Ooigem,HOUSE,HOUSE,3.0,223.0,False,,,,,1.0,104.0,104.0,176.0,,,GOOD
545000.0,,Hulste,HOUSE,HOUSE,6.0,372.0,False,0.0,,1.0,115.0,1.0,330.0,330.0,890.0,3.0,0.0,GOOD
449000.0,,Halen,HOUSE,HOUSE,3.0,174.0,True,0.0,,1.0,,,,,683.0,3.0,0.0,AS_NEW
275000.0,,Oudenaarde,HOUSE,HOUSE,5.0,168.0,False,0.0,,1.0,50.0,,,,110.0,3.0,,GOOD
369000.0,,Liège,APARTMENT,APARTMENT,3.0,200.0,False,0.0,,1.0,200.0,1.0,1200.0,1200.0,,4.0,0.0,GOOD
309000.0,,Boutersem Roosbeek,HOUSE,HOUSE,3.0,155.0,False,,,,,,,,278.0,2.0,,TO_BE_DONE_UP
899000.0,,Brasschaat,APARTMENT,APARTMENT,2.0,176.0,True,0.0,1.0,1.0,51.0,1.0,9098.0,9098.0,,3.0,0.0,JUST_RENOVATED
262867.0,,Machelen,APARTMENT,APARTMENT,1.0,67.0,True,0.0,,1.0,10.0,,,,,2.0,0.0,
199000.0,,Berendrecht,APARTMENT,APARTMENT,1.0,63.0,False,,,1.0,4.0,,,,,,,TO_BE_DONE_UP
335000.0,,Woluwe-Saint-Pierre,APARTMENT,APARTMENT,3.0,110.0,False,0.0,,1.0,6.0,,,,,2.0,0.0,GOOD
210000.0,,ZWEVEGEM,HOUSE,HOUSE,1.0,144.0,False,,,,,,,,144.0,,,
130000.0,,BIÈVRE,HOUSE,HOUSE,7.0,270.0,False,,,,,,,,622.0,4.0,,TO_RENOVATE
599000.0,,Bilzen,HOUSE,VILLA,4.0,440.0,False,0.0,,1.0,60.0,1.0,650.0,650.0,1550.0,4.0,1.0,TO_BE_DONE_UP
155000.0,,MIDDELKERKE,APARTMENT,FLAT_STUDIO,0.0,33.0,False,1.0,,,,,,,,2.0,,GOOD
84000.0,,Le Rœulx,HOUSE,HOUSE,3.0,176.0,False,,,,,,,,425.0,3.0,0.0,TO_RESTORE
245000.0,,Heist-aan-Zee,APARTMENT,APARTMENT,1.0,46.0,False,1.0,,,,,,,,2.0,,GOOD
444000.0,,Bruxelles,APARTMENT,PENTHOUSE,2.0,104.0,True,,,1.0,7.0,,,,,4.0,0.0,AS_NEW
329000.0,,Temse,APARTMENT,GROUND_FLOOR,2.0,114.0,False,,,1.0,26.0,1.0,39.0,39.0,,,,AS_NEW
275000.0,,Flémalle,HOUSE,MIXED_USE_BUILDING,3.0,252.0,False,0.0,,1.0,25.0,1.0,200.0,200.0,420.0,2.0,0.0,GOOD
199500.0,,Oostende,HOUSE,HOUSE,3.0,180.0,False,,,,,,,,177.0,2.0,,TO_BE_DONE_UP
555000.0,,Malle,HOUSE,HOUSE,5.0,188.0,True,,,1.0,,,,,486.0,4.0,,GOOD
217000.0,,Deurne,APARTMENT,APARTMENT,2.0,110.0,False,,,,,,,,,,0.0,GOOD
305000.0,,DEINZE,APARTMENT,APARTMENT,2.0,96.0,False,,,,,,,,,3.0,,
259000.0,,ENGIS,HOUSE,HOUSE,2.0,96.0,False,,,1.0,,,,,700.0,,,GOOD
178000.0,,Berchem (2600),APARTMENT,APARTMENT,1.0,47.0,False,,,,,,,,,,,TO_BE_DONE_UP
475000.0,,HOBOKEN,HOUSE,HOUSE,4.0,175.0,False,,,1.0,22.0,1.0,121.0,121.0,246.0,2.0,,GOOD
439000.0,,BORGERHOUT,HOUSE,HOUSE,3.0,130.0,False,,,1.0,30.0,,,,145.0,,,GOOD
250000.0,,AALST,HOUSE,HOUSE,3.0,120.0,False,,,1.0,,,,,0.0,2.0,,GOOD
335000.0,,LIER,APARTMENT,PENTHOUSE,2.0,92.0,False,,,1.0,14.0,,,,,2.0,,
,,Lebbeke,HOUSE_GROUP,HOUSE_GROUP,,,False,,,,,,,,,,,
,,Engis,APARTMENT_GROUP,APARTMENT_GROUP,,,False,,,,,,,,,,,
235000.0,,ATHUS,APARTMENT,APARTMENT,2.0,92.0,False,,,,,,,,,,,GOOD
645000.0,,KNOKKE,APARTMENT,APARTMENT,2.0,85.0,False,,,,,,,,,,,
399000.0,,Geraardsbergen,HOUSE,HOUSE,3.0,230.0,True,,,1.0,,1.0,330.0,330.0,472.0,3.0,,AS_NEW
240000.0,,Aalst (9300),APARTMENT,APARTMENT,2.0,104.0,False,0.0,,1.0,,,,,,,,GOOD
,,Braine-l'Alleud,APARTMENT_GROUP,APARTMENT_GROUP,,,False,,,,,,,,,,,
327500.0,,Anderlecht,APARTMENT,APARTMENT,3.0,118.0,False,,,1.0,37.0,,,,,4.0,0.0,AS_NEW
1375000.0,,Knokke-Heist,APARTMENT,APARTMENT,2.0,164.0,False,,,,,,,,,2.0,,AS_NEW
6395000.0,,Knokke-Heist Knokke,HOUSE,VILLA,5.0,368.0,True,,,1.0,74.0,,,,1143.0,4.0,1.0,AS_NEW
875000.0,,Overijse,HOUSE,HOUSE,6.0,356.0,True,0.0,,1.0,60.0,,,,1930.0,4.0,0.0,GOOD
375000.0,,Sint-Martens-Latem,HOUSE,HOUSE,3.0,227.0,False,,,,,1.0,764.0,764.0,924.0,3.0,,TO_RENOVATE
295000.0,,OISQUERCQ,HOUSE,HOUSE,2.0,120.0,False,,,1.0,20.0,,,,159.0,3.0,,GOOD
650000.0,,Oostende,HOUSE,HOUSE,4.0,,False,,,1.0,,,,,620.0,4.0,,AS_NEW
309000.0,,LILLOIS-WITTERZÉE,HOUSE,COUNTRY_COTTAGE,3.0,136.0,False,,1.0,1.0,16.0,1.0,150.0,150.0,279.0,3.0,,TO_BE_DONE_UP
165000.0,,Aarschot,HOUSE,HOUSE,1.0,69.0,False,0.0,,,,,,,23.0,2.0,,GOOD
575000.0,,Knokke,APARTMENT,APARTMENT,2.0,75.0,False,,,,,,,,,2.0,,AS_NEW
750000.0,,Etterbeek,APARTMENT,PENTHOUSE,2.0,229.0,False,,1.0,1.0,20.0,,,,,2.0,0.0,GOOD
269000.0,,BURDINNE,HOUSE,HOUSE,3.0,150.0,False,,,1.0,,1.0,160.0,160.0,160.0,4.0,,JUST_RENOVATED
299000.0,,MESSANCY,HOUSE,HOUSE,3.0,189.0,False,,,,,,,,880.0,3.0,,TO_RENOVATE
580000.0,,PETEGEM-AAN-DE-LEIE,HOUSE,VILLA,3.0,182.0,False,,,,,,,,1157.0,4.0,,AS_NEW
745000.0,,Vosselaar,HOUSE,HOUSE,5.0,441.0,True,0.0,1.0,1.0,,,,,1912.0,4.0,,
295000.0,,GRIVEGNEE,APARTMENT,APARTMENT,2.0,109.0,False,,,1.0,20.0,,,,,3.0,,
980000.0,,Zutendaal,APARTMENT,PENTHOUSE,2.0,239.0,False,,,1.0,33.0,,,,,,,AS_NEW
510000.0,,Braine-l'Alleud,HOUSE,VILLA,3.0,192.0,False,0.0,,1.0,25.0,,,,1157.0,4.0,0.0,
938000.0,,Brasschaat,HOUSE,VILLA,4.0,400.0,False,,,1.0,,,,,1126.0,,,GOOD
345000.0,,WAVRE,APARTMENT,APARTMENT,2.0,100.0,False,,,1.0,8.0,,,,,2.0,,
175000.0,,HOBOKEN,APARTMENT,APARTMENT,1.0,70.0,False,,,,,1.0,150.0,150.0,,3.0,,TO_BE_DONE_UP
209000.0,,Libin,HOUSE,HOUSE,3.0,130.0,False,0.0,,1.0,30.0,1.0,163.0,163.0,163.0,2.0,0.0,TO_BE_DONE_UP
627000.0,,Knokke-Heist,APARTMENT,APARTMENT,2.0,65.0,False,,,1.0,,,,,,,,JUST_RENOVATED
335000.0,,QuiÉvrain,HOUSE,HOUSE,4.0,268.0,False,,,1.0,,,,,3400.0,4.0,1.0,AS_NEW
845000.0,,Luingne,HOUSE,VILLA,6.0,450.0,False,,,,,,,,1963.0,4.0,,
595000.0,,Knokke-Zoute,APARTMENT,APARTMENT,2.0,,True,1.0,,,,,,,,3.0,,GOOD
359000.0,,Schoten,HOUSE,HOUSE,3.0,149.0,False,,,1.0,,,,,200.0,2.0,,GOOD
470000.0,,Saint-Gilles,APARTMENT,DUPLEX,2.0,164.0,False,0.0,,,,,,,,2.0,0.0,GOOD
259000.0,,Amay,HOUSE,BUNGALOW,3.0,150.0,False,0.0,,1.0,26.0,1.0,1326.0,1326.0,1626.0,4.0,0.0,TO_BE_DONE_UP
570000.0,,Kontich,HOUSE,VILLA,5.0,228.0,True,,,1.0,,1.0,496.0,496.0,633.0,4.0,0.0,GOOD
359000.0,,Gent,HOUSE,HOUSE,3.0,126.0,False,,,,,,,,370.0,,,TO_RENOVATE
275000.0,,Heers,HOUSE,MIXED_USE_BUILDING,3.0,220.0,False,0.0,,1.0,10.0,1.0,395.0,395.0,695.0,3.0,0.0,TO_RENOVATE
550000.0,,PETEGEM-AAN-DE-LEIE,HOUSE,MIXED_USE_BUILDING,0.0,157.0,False,,,,,1.0,70.0,70.0,328.0,2.0,,GOOD
199000.0,,Liège,HOUSE,HOUSE,3.0,100.0,False,0.0,,1.0,50.0,1.0,40.0,40.0,205.0,2.0,0.0,GOOD
575000.0,,ANTWERPEN,HOUSE,HOUSE,4.0,189.0,False,,,,,1.0,145.0,145.0,0.0,2.0,,GOOD
265000.0,,Dison,HOUSE,TOWN_HOUSE,3.0,108.0,False,0.0,,1.0,,1.0,100.0,100.0,284.0,3.0,0.0,AS_NEW
209000.0,,Liège,HOUSE,HOUSE,3.0,146.0,False,,,,,,,,118.0,2.0,0.0,GOOD
299000.0,,Etterbeek,APARTMENT,APARTMENT,2.0,89.0,False,,,,,,,,,,,GOOD
149900.0,,Paliseul,HOUSE,HOUSE,5.0,670.0,False,,,,,,,,1971.0,4.0,0.0,TO_RENOVATE
425000.0,,LAMBUSART,HOUSE,HOUSE,4.0,211.0,False,,,,,1.0,1000.0,1000.0,1000.0,4.0,,GOOD
315000.0,,WAVRE,APARTMENT,APARTMENT,1.0,81.0,False,,,1.0,10.0,,,,,2.0,,
259000.0,,SERAING,APARTMENT,APARTMENT,2.0,84.0,False,,,1.0,7.0,,,,,,,
,,Temse,APARTMENT_GROUP,APARTMENT_GROUP,,,False,,,,,,,,,,,
420000.0,,Waterloo,HOUSE,APARTMENT_BLOCK,4.0,244.0,False,0.0,,1.0,90.0,,,,312.0,2.0,,
499000.0,,Knokke,APARTMENT,APARTMENT,2.0,73.0,False,,,,,,,,,,,AS_NEW
285000.0,,Ath (15' Brugelette),HOUSE,HOUSE,3.0,147.0,False,0.0,,,,,,,540.0,3.0,,
215000.0,,Kortrijk,APARTMENT,APARTMENT,2.0,75.0,False,,,1.0,,,,,,2.0,,GOOD
189000.0,,Seraing,HOUSE,HOUSE,3.0,156.0,False,0.0,,,,,,,156.0,2.0,0.0,
298000.0,,Beervelde,HOUSE,HOUSE,2.0,140.0,False,,,1.0,,,,,444.0,,,TO_BE_DONE_UP
285000.0,,Aalst Nieuwerkerken,APARTMENT,APARTMENT,2.0,76.0,True,,,1.0,,,,,,3.0,,GOOD
225000.0,,SPIERE-HELKIJN,APARTMENT,APARTMENT,2.0,115.0,True,,,1.0,7.0,,,,,,,GOOD
695000.0,,Saint-Gilles,HOUSE,HOUSE,2.0,168.0,False,0.0,,1.0,24.0,,,,52.0,3.0,0.0,AS_NEW
225000.0,,HAALTERT,APARTMENT,APARTMENT,2.0,82.0,False,,,1.0,63.0,,,,,2.0,,AS_NEW
257000.0,,Wachtebeke,HOUSE,HOUSE,4.0,120.0,False,,,,,1.0,115.0,115.0,226.0,3.0,,TO_BE_DONE_UP
,,Gavere,HOUSE_GROUP,HOUSE_GROUP,,,False,,,,,,,,,,,
573000.0,,Liège,APARTMENT,PENTHOUSE,3.0,144.0,True,0.0,,1.0,16.0,,,,,2.0,0.0,AS_NEW
119000.0,,Seraing,HOUSE,HOUSE,3.0,96.0,False,0.0,,1.0,30.0,1.0,67.0,67.0,120.0,2.0,0.0,TO_BE_DONE_UP
925000.0,,Lochristi,HOUSE,VILLA,4.0,431.0,False,0.0,,,,,,,4663.0,,0.0,GOOD
220000.0,,Profondeville Lustin,APARTMENT,APARTMENT,2.0,75.0,False,0.0,,1.0,10.0,1.0,38.0,38.0,,3.0,0.0,AS_NEW
495000.0,,Brugge,APARTMENT,APARTMENT,2.0,140.0,False,1.0,,1.0,32.0,,,,,3.0,0.0,GOOD
219000.0,,Vleteren,HOUSE,HOUSE,3.0,170.0,False,,,1.0,,,,,792.0,,,GOOD
439000.0,,MORTSEL,HOUSE,MIXED_USE_BUILDING,3.0,138.0,False,,,1.0,12.0,1.0,32.0,32.0,149.0,2.0,,TO_RENOVATE
325000.0,,Jette,APARTMENT,GROUND_FLOOR,2.0,105.0,False,0.0,,1.0,15.0,1.0,75.0,75.0,,2.0,0.0,TO_BE_DONE_UP
149900.0,,Zwalm,HOUSE,HOUSE,2.0,60.0,False,,,1.0,,1.0,140.0,140.0,200.0,4.0,,GOOD
109000.0,,Grâce-Hollogne,HOUSE,HOUSE,3.0,,False,0.0,,1.0,7.0,1.0,65.0,65.0,158.0,2.0,0.0,GOOD
369000.0,,Beersel,HOUSE,HOUSE,6.0,230.0,False,,,1.0,,,,,1660.0,3.0,0.0,TO_BE_DONE_UP
275000.0,,Berchem-Sainte-Agathe,APARTMENT,APARTMENT,1.0,75.0,True,,,1.0,23.0,,,,,2.0,0.0,AS_NEW
,,Waterloo,APARTMENT_GROUP,APARTMENT_GROUP,,,False,,,,,,,,,,,
389000.0,,Tielt,HOUSE,HOUSE,3.0,,False,,,1.0,25.0,1.0,140.0,140.0,213.0,3.0,,JUST_RENOVATED
449000.0,,Antwerpen,APARTMENT,APARTMENT,3.0,142.0,False,,,1.0,18.0,,,,,2.0,,GOOD
265000.0,,Tienen,APARTMENT,GROUND_FLOOR,2.0,85.0,False,,,,,,,,,,,AS_NEW
,,Braine-l'Alleud,APARTMENT_GROUP,APARTMENT_GROUP,,,False,,,,,,,,,,,
445000.0,,Berlare,HOUSE,HOUSE,3.0,146.0,False,,,1.0,14.0,1.0,190.0,190.0,292.0,4.0,0.0,AS_NEW
255000.0,,Denderleeuw,APARTMENT,APARTMENT,2.0,98.0,False,0.0,,1.0,2.0,,,,,4.0,0.0,GOOD
289000.0,,AALST,APARTMENT,APARTMENT,3.0,111.0,False,,,1.0,,,,,,,,GOOD
240000.0,,Poperinge,APARTMENT,PENTHOUSE,1.0,153.0,False,1.0,,,,,,,,,,GOOD
237000.0,,Borgerhout,APARTMENT,APARTMENT,1.0,56.0,False,1.0,,,,,,,,2.0,,GOOD
499999.0,,Ixelles,APARTMENT,GROUND_FLOOR,4.0,,False,0.0,,,,,,,,2.0,0.0,GOOD
229000.0,,Liedekerke,APARTMENT,APARTMENT,2.0,72.0,False,1.0,,,,,,,,2.0,0.0,GOOD
269000.0,,Berchem-Sainte-Agathe,APARTMENT,APARTMENT,2.0,,False,,,1.0,3.0,,,,,2.0,0.0,GOOD
749000.0,,Hooglede,HOUSE,HOUSE,5.0,240.0,False,,,,,,,,3410.0,,,GOOD
369000.0,,Laeken,APARTMENT,DUPLEX,4.0,135.0,False,0.0,,,,,,,,3.0,0.0,GOOD
599000.0,,NEUVILLE-EN-CONDROZ,HOUSE,HOUSE,3.0,209.0,False,,1.0,1.0,,,,,2489.0,4.0,,GOOD
295000.0,,Liedekerke,HOUSE,VILLA,3.0,145.0,True,1.0,,1.0,16.0,,,,329.0,4.0,,GOOD
425000.0,,Gent,APARTMENT,APARTMENT,2.0,112.0,True,1.0,,1.0,15.0,,,,,2.0,0.0,AS_NEW
185000.0,,GENT,APARTMENT,APARTMENT,1.0,55.0,False,,,,,,,,,2.0,,TO_RENOVATE
274000.0,,Izegem,APARTMENT,APARTMENT,2.0,130.0,False,0.0,,1.0,,,,,,,,GOOD
,,Mechelen,APARTMENT_GROUP,APARTMENT_GROUP,,,False,,,,,,,,,,,
350000.0,,Dilbeek Itterbeek,HOUSE,MIXED_USE_BUILDING,4.0,187.0,False,,,1.0,60.0,1.0,130.0,130.0,578.0,4.0,,GOOD
255000.0,,Woluwe-Saint-Lambert,APARTMENT,SERVICE_FLAT,1.0,60.0,False,0.0,,1.0,8.0,,,,,,,AS_NEW
,,Willebroek,HOUSE_GROUP,HOUSE_GROUP,,,False,,,,,,,,,,,
130000.0,,GRÂCE-BERLEUR,HOUSE,HOUSE,2.0,76.0,False,,,1.0,20.0,1.0,105.0,105.0,190.0,2.0,,TO_RENOVATE
300000.0,,Laeken,APARTMENT,PENTHOUSE,2.0,130.0,False,0.0,,1.0,30.0,,,,,2.0,0.0,AS_NEW
285000.0,,DE KLINGE,HOUSE,HOUSE,2.0,200.0,False,,,,,,,,378.0,2.0,,TO_RENOVATE
430000.0,,Ottignies-Louvain-la-Neuve,HOUSE,HOUSE,3.0,182.0,False,0.0,,1.0,200.0,1.0,500.0,500.0,660.0,3.0,0.0,AS_NEW
399000.0,,Forest,APARTMENT,APARTMENT,2.0,95.0,True,0.0,,,,,,,,2.0,0.0,JUST_RENOVATED
519900.0,,Antwerpen Berchem,HOUSE,MIXED_USE_BUILDING,4.0,252.0,False,0.0,,,,1.0,30.0,30.0,133.0,2.0,0.0,TO_BE_DONE_UP
250000.0,,WAVRE,APARTMENT,PENTHOUSE,2.0,100.0,False,,,1.0,15.0,,,,,,,AS_NEW
351284.0,,Chièvres Grosage,HOUSE,HOUSE,3.0,158.0,False,,,,,,,,1358.0,4.0,,AS_NEW
195000.0,,Manage,HOUSE,HOUSE,3.0,172.0,False,0.0,,1.0,,,,,660.0,3.0,0.0,TO_BE_DONE_UP
330000.0,,Kraainem,APARTMENT,GROUND_FLOOR,2.0,88.0,True,0.0,,1.0,35.0,,,,,2.0,0.0,GOOD
255000.0,,AISEAU-PRESLES,HOUSE,HOUSE,3.0,122.0,False,,,,,,,,2473.0,4.0,,
249000.0,,Lierneux,HOUSE,HOUSE,4.0,,False,,,,,1.0,700.0,700.0,1200.0,3.0,0.0,TO_BE_DONE_UP
325000.0,,Lobbes,HOUSE,HOUSE,3.0,165.0,False,,,,,,,,1255.0,,0.0,AS_NEW
324500.0,,MARCHIN,HOUSE,HOUSE,3.0,136.0,True,0.0,,1.0,,,,,455.0,2.0,,AS_NEW
119000.0,,Oostende,APARTMENT,APARTMENT,2.0,69.0,False,,,1.0,,,,,,,,TO_RESTORE
375000.0,,Lier,HOUSE,HOUSE,3.0,203.0,False,,,1.0,,,,,962.0,,,TO_RENOVATE
520000.0,,Gentbrugge,HOUSE,MIXED_USE_BUILDING,2.0,230.0,False,,,,,,,,459.0,,,
650000.0,,Bois-de-Lessines,HOUSE,HOUSE,6.0,,False,,,,,1.0,3900.0,3900.0,4510.0,4.0,0.0,GOOD
194500.0,,LIBRAMONT-CHEVIGNY,APARTMENT,APARTMENT,1.0,,False,0.0,,1.0,7.0,,,,,,,
355000.0,,Brussels,APARTMENT,APARTMENT,2.0,95.0,True,,,1.0,6.0,,,,,3.0,0.0,
245000.0,,Harelbeke,APARTMENT,APARTMENT,3.0,143.0,False,,,1.0,,,,,,,,GOOD
465000.0,,Knokke,APARTMENT,APARTMENT,2.0,75.0,False,,,,,,,,,,,AS_NEW
625000.0,,Ronse,APARTMENT,APARTMENT,3.0,161.0,False,0.0,,1.0,49.0,,,,,3.0,,
249000.0,,Bredene,HOUSE,HOUSE,3.0,85.0,False,1.0,,1.0,,,,,172.0,4.0,0.0,
1950000.0,,Etterbeek,HOUSE,HOUSE,4.0,418.0,False,0.0,,1.0,23.0,1.0,200.0,200.0,500.0,3.0,0.0,AS_NEW
280000.0,,Wegnez,HOUSE,HOUSE,3.0,200.0,False,0.0,,1.0,8.0,,,,0.0,2.0,0.0,AS_NEW
650000.0,,STEENKERQUE,HOUSE,COUNTRY_COTTAGE,3.0,300.0,False,,,1.0,40.0,1.0,600.0,600.0,1315.0,4.0,,
515000.0,,Gesves,APARTMENT,APARTMENT,3.0,151.0,True,,,1.0,60.0,1.0,300.0,300.0,,4.0,,
1750000.0,,Oostkamp,HOUSE,COUNTRY_COTTAGE,8.0,445.0,False,0.0,,,,1.0,18131.0,18131.0,30000.0,4.0,0.0,GOOD
571000.0,,Schilde 's Gravenwezel,APARTMENT,GROUND_FLOOR,2.0,90.0,False,1.0,,1.0,16.0,,,,,,,AS_NEW
325000.0,,Sint-Jans-Molenbeek,APARTMENT,APARTMENT,2.0,86.0,False,0.0,,1.0,10.0,,,,,4.0,0.0,GOOD
395000.0,,CINEY,HOUSE,HOUSE,5.0,229.0,False,,1.0,1.0,,1.0,1525.0,1525.0,1525.0,4.0,,
450000.0,,Beersel Alsemberg,HOUSE,HOUSE,3.0,130.0,False,0.0,,1.0,15.0,1.0,558.0,558.0,679.0,4.0,0.0,GOOD
585000.0,,Uccle,HOUSE,HOUSE,3.0,200.0,True,0.0,,1.0,20.0,1.0,50.0,50.0,0.0,2.0,0.0,AS_NEW
345000.0,,Sint-Jans-Molenbeek,APARTMENT,GROUND_FLOOR,2.0,83.0,True,,,,,,,,,,,GOOD
1250000.0,,Knokke-Heist,APARTMENT,APARTMENT,3.0,115.0,False,,,1.0,,,,,,,,JUST_RENOVATED
198000.0,,Evere,APARTMENT,APARTMENT,1.0,36.0,False,,,1.0,5.0,,,,,,0.0,
245000.0,,Zottegem,HOUSE,HOUSE,1.0,140.0,False,,,,,,,,535.0,,,TO_RENOVATE
82500.0,,De Haan,APARTMENT,APARTMENT,1.0,32.0,False,,,,,,,,,,,AS_NEW
775000.0,,CORROY-LE-GRAND,HOUSE,HOUSE,3.0,190.0,False,,,1.0,40.0,1.0,720.0,720.0,1102.0,3.0,,
145000.0,,Quaregnon,HOUSE,HOUSE,2.0,142.0,False,0.0,,1.0,29.0,1.0,182.0,182.0,230.0,2.0,,TO_BE_DONE_UP
